FacturaID,ProductoID,PrecioUnitario,Cantidad,Descuento,ProductoID.1,ProductoNombre,ProveedorID,CategoriaID,CantidadPorUnidad,PrecioUnitario.1,UnidadesStock,UnidadesPedidas,NivelReorden,Discontinuado,Cantidad_z,PrecioUnitario_z,Descuento_z
10641,2,19.0,50,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,1.3769856093102395,-0.24206571157063922,-0.673216465940181
10703,2,19.0,5,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.9892394622411662,-0.24206571157063922,-0.673216465940181
10714,2,19.0,30,0.25,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,0.32533002195405913,-0.24206571157063922,2.3232753245487516
10722,2,19.0,3,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-1.0944050209767844,-0.24206571157063922,-0.673216465940181
10741,2,19.0,15,0.2,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.4634116685630761,-0.24206571157063922,1.7239769664509652
10766,2,19.0,40,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,0.8511578156321493,-0.24206571157063922,-0.673216465940181
10787,2,19.0,15,0.05,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.4634116685630761,-0.24206571157063922,-0.07391810784239443
10792,2,19.0,10,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.7263255654021212,-0.24206571157063922,-0.673216465940181
10806,2,19.0,20,0.25,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.20049777172403102,-0.24206571157063922,2.3232753245487516
10813,2,19.0,12,0.2,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.6211600066665032,-0.24206571157063922,1.7239769664509652
10829,2,19.0,10,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.7263255654021212,-0.24206571157063922,-0.673216465940181
10851,2,19.0,5,0.05,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.9892394622411662,-0.24206571157063922,-0.07391810784239443
10852,2,19.0,15,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.4634116685630761,-0.24206571157063922,-0.673216465940181
10856,2,19.0,20,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.20049777172403102,-0.24206571157063922,-0.673216465940181
10866,2,19.0,21,0.25,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.147914992356222,-0.24206571157063922,2.3232753245487516
10885,2,19.0,20,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.20049777172403102,-0.24206571157063922,-0.673216465940181
10888,2,19.0,20,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.20049777172403102,-0.24206571157063922,-0.673216465940181
10939,2,19.0,10,0.15000001,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.7263255654021212,-0.24206571157063922,1.12467872821285
10991,2,19.0,50,0.2,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,1.3769856093102395,-0.24206571157063922,1.7239769664509652
11021,2,19.0,11,0.25,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.6737427860343121,-0.24206571157063922,2.3232753245487516
11030,2,19.0,100,0.25,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,4.006124577700691,-0.24206571157063922,2.3232753245487516
11041,2,19.0,30,0.2,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,0.32533002195405913,-0.24206571157063922,1.7239769664509652
11049,2,19.0,10,0.2,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.7263255654021212,-0.24206571157063922,1.7239769664509652
11070,2,19.0,20,0.15000001,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.20049777172403102,-0.24206571157063922,1.12467872821285
11072,2,19.0,8,0.0,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.8314911241377392,-0.24206571157063922,-0.673216465940181
11075,2,19.0,10,0.15000001,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,-0.7263255654021212,-0.24206571157063922,1.12467872821285
11077,2,19.0,24,0.2,2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0,0.009833345747205048,-0.24206571157063922,1.7239769664509652
10259,21,8.0,10,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.7263255654021212,-0.6109395153392392,-0.673216465940181
10261,21,8.0,20,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.20049777172403102,-0.6109395153392392,-0.673216465940181
10333,21,8.0,10,0.1,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.7263255654021212,-0.6109395153392392,0.5253802502553921
10368,21,8.0,5,0.1,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.9892394622411662,-0.6109395153392392,0.5253802502553921
10397,21,8.0,10,0.15000001,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.7263255654021212,-0.6109395153392392,1.12467872821285
10406,21,8.0,30,0.1,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.32533002195405913,-0.6109395153392392,0.5253802502553921
10409,21,8.0,12,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.6211600066665032,-0.6109395153392392,-0.673216465940181
10430,21,8.0,50,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,1.3769856093102395,-0.6109395153392392,-0.673216465940181
10456,21,8.0,40,0.15000001,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.6109395153392392,1.12467872821285
10461,21,8.0,40,0.25,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.6109395153392392,2.3232753245487516
10477,21,8.0,21,0.25,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.147914992356222,-0.6109395153392392,2.3232753245487516
10484,21,8.0,14,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.5159944479308851,-0.6109395153392392,-0.673216465940181
10504,21,10.0,12,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.6211600066665032,-0.5438715510176755,-0.673216465940181
10513,21,10.0,40,0.2,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.5438715510176755,1.7239769664509652
10539,21,10.0,15,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.4634116685630761,-0.5438715510176755,-0.673216465940181
10550,21,10.0,6,0.1,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.9366566828733572,-0.5438715510176755,0.5253802502553921
10609,21,10.0,6,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.9366566828733572,-0.5438715510176755,-0.673216465940181
10614,21,10.0,8,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.8314911241377392,-0.5438715510176755,-0.673216465940181
10619,21,10.0,42,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.9563233743677674,-0.5438715510176755,-0.673216465940181
10623,21,10.0,25,0.1,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.062416125115014064,-0.5438715510176755,0.5253802502553921
10642,21,10.0,30,0.2,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.32533002195405913,-0.5438715510176755,1.7239769664509652
10658,21,10.0,60,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,1.9028134029883297,-0.5438715510176755,-0.673216465940181
10681,21,10.0,12,0.1,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.6211600066665032,-0.5438715510176755,0.5253802502553921
10716,21,10.0,5,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.9892394622411662,-0.5438715510176755,-0.673216465940181
10717,21,10.0,32,0.05,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.4304955806896772,-0.5438715510176755,-0.07391810784239443
10729,21,10.0,30,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.32533002195405913,-0.5438715510176755,-0.673216465940181
10731,21,10.0,40,0.05,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.5438715510176755,-0.07391810784239443
10763,21,10.0,40,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.5438715510176755,-0.673216465940181
10861,21,10.0,40,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.5438715510176755,-0.673216465940181
10873,21,10.0,20,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.20049777172403102,-0.5438715510176755,-0.673216465940181
10884,21,10.0,40,0.05,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.5438715510176755,-0.07391810784239443
10929,21,10.0,60,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,1.9028134029883297,-0.5438715510176755,-0.673216465940181
10930,21,10.0,36,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.6408266981609132,-0.5438715510176755,-0.673216465940181
10956,21,10.0,12,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.6211600066665032,-0.5438715510176755,-0.673216465940181
10978,21,10.0,40,0.15000001,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,0.8511578156321493,-0.5438715510176755,1.12467872821285
10990,21,10.0,65,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,2.165727299827375,-0.5438715510176755,-0.673216465940181
11034,21,10.0,15,0.1,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.4634116685630761,-0.5438715510176755,0.5253802502553921
11040,21,10.0,20,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-0.20049777172403102,-0.5438715510176755,-0.673216465940181
11058,21,10.0,3,0.0,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,-1.0944050209767844,-0.5438715510176755,-0.673216465940181
10258,32,25.6,6,0.2,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.9366566828733572,-0.020741429309479212,1.7239769664509652
10314,32,25.6,40,0.1,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,0.8511578156321493,-0.020741429309479212,0.5253802502553921
10335,32,25.6,6,0.2,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.9366566828733572,-0.020741429309479212,1.7239769664509652
10513,32,32.0,50,0.2,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,1.3769856093102395,0.19387605651952433,1.7239769664509652
10547,32,32.0,24,0.15000001,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,0.009833345747205048,0.19387605651952433,1.12467872821285
10572,32,32.0,10,0.1,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.7263255654021212,0.19387605651952433,0.5253802502553921
10705,32,32.0,4,0.0,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-1.0418222416089753,0.19387605651952433,-0.673216465940181
10759,32,32.0,10,0.0,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.7263255654021212,0.19387605651952433,-0.673216465940181
10818,32,32.0,20,0.0,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.20049777172403102,0.19387605651952433,-0.673216465940181
10916,32,32.0,6,0.0,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.9366566828733572,0.19387605651952433,-0.673216465940181
10985,32,32.0,35,0.1,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,0.5882439187931042,0.19387605651952433,0.5253802502553921
10997,32,32.0,50,0.0,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,1.3769856093102395,0.19387605651952433,-0.673216465940181
11046,32,32.0,15,0.05,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.4634116685630761,0.19387605651952433,-0.07391810784239443
11053,32,32.0,20,0.0,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-0.20049777172403102,0.19387605651952433,-0.673216465940181
11077,32,32.0,1,0.0,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,-1.1995705797124023,0.19387605651952433,-0.673216465940181
10248,11,14.0,12,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.6211600066665032,-0.40973562237454825,-0.673216465940181
10296,11,16.8,12,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.6211600066665032,-0.3158404723243592,-0.673216465940181
10327,11,16.8,50,0.2,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,1.3769856093102395,-0.3158404723243592,1.7239769664509652
10353,11,16.8,12,0.2,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.6211600066665032,-0.3158404723243592,1.7239769664509652
10365,11,16.8,24,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.009833345747205048,-0.3158404723243592,-0.673216465940181
10407,11,16.8,30,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.32533002195405913,-0.3158404723243592,-0.673216465940181
10434,11,16.8,6,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.9366566828733572,-0.3158404723243592,-0.673216465940181
10442,11,16.8,30,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.32533002195405913,-0.3158404723243592,-0.673216465940181
10443,11,16.8,6,0.2,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.9366566828733572,-0.3158404723243592,1.7239769664509652
10466,11,16.8,10,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.7263255654021212,-0.3158404723243592,-0.673216465940181
10486,11,16.8,5,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.9892394622411662,-0.3158404723243592,-0.673216465940181
10489,11,16.8,15,0.25,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.3158404723243592,2.3232753245487516
10528,11,21.0,3,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-1.0944050209767844,-0.1749977472490756,-0.673216465940181
10535,11,21.0,50,0.1,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,1.3769856093102395,-0.1749977472490756,0.5253802502553921
10542,11,21.0,15,0.05,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.1749977472490756,-0.07391810784239443
10545,11,21.0,10,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.7263255654021212,-0.1749977472490756,-0.673216465940181
10553,11,21.0,15,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.1749977472490756,-0.673216465940181
10566,11,21.0,35,0.15000001,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.5882439187931042,-0.1749977472490756,1.12467872821285
10570,11,21.0,15,0.05,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.1749977472490756,-0.07391810784239443
10614,11,21.0,14,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.5159944479308851,-0.1749977472490756,-0.673216465940181
10637,11,21.0,10,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.7263255654021212,-0.1749977472490756,-0.673216465940181
10698,11,21.0,15,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.1749977472490756,-0.673216465940181
10726,11,21.0,5,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.9892394622411662,-0.1749977472490756,-0.673216465940181
10770,11,21.0,15,0.25,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.1749977472490756,2.3232753245487516
10797,11,21.0,20,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.20049777172403102,-0.1749977472490756,-0.673216465940181
10800,11,21.0,50,0.1,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,1.3769856093102395,-0.1749977472490756,0.5253802502553921
10823,11,21.0,20,0.1,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.20049777172403102,-0.1749977472490756,0.5253802502553921
10842,11,21.0,15,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.1749977472490756,-0.673216465940181
10862,11,21.0,25,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.062416125115014064,-0.1749977472490756,-0.673216465940181
10869,11,21.0,10,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.7263255654021212,-0.1749977472490756,-0.673216465940181
10889,11,21.0,40,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.8511578156321493,-0.1749977472490756,-0.673216465940181
10912,11,21.0,40,0.25,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.8511578156321493,-0.1749977472490756,2.3232753245487516
10926,11,21.0,2,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-1.1469878003445932,-0.1749977472490756,-0.673216465940181
10944,11,21.0,5,0.25,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.9892394622411662,-0.1749977472490756,2.3232753245487516
10986,11,21.0,30,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,0.32533002195405913,-0.1749977472490756,-0.673216465940181
10989,11,21.0,15,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.4634116685630761,-0.1749977472490756,-0.673216465940181
11043,11,21.0,10,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.7263255654021212,-0.1749977472490756,-0.673216465940181
11073,11,21.0,10,0.0,11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,-0.7263255654021212,-0.1749977472490756,-0.673216465940181
10254,74,8.0,21,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.147914992356222,-0.6109395153392392,-0.673216465940181
10263,74,8.0,36,0.25,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,0.6408266981609132,-0.6109395153392392,2.3232753245487516
10370,74,8.0,20,0.15000001,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.20049777172403102,-0.6109395153392392,1.12467872821285
10381,74,8.0,14,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.5159944479308851,-0.6109395153392392,-0.673216465940181
10382,74,8.0,50,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,1.3769856093102395,-0.6109395153392392,-0.673216465940181
10418,74,8.0,15,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.4634116685630761,-0.6109395153392392,-0.673216465940181
10439,74,8.0,30,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,0.32533002195405913,-0.6109395153392392,-0.673216465940181
10486,74,8.0,16,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.41082888919526706,-0.6109395153392392,-0.673216465940181
10753,74,10.0,5,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.9892394622411662,-0.5438715510176755,-0.673216465940181
10781,74,10.0,35,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,0.5882439187931042,-0.5438715510176755,-0.673216465940181
10806,74,10.0,15,0.25,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.4634116685630761,-0.5438715510176755,2.3232753245487516
10846,74,10.0,20,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.20049777172403102,-0.5438715510176755,-0.673216465940181
10998,74,10.0,20,0.0,74,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,-0.20049777172403102,-0.5438715510176755,-0.673216465940181
10270,43,36.8,25,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.062416125115014064,0.3548391708912769,-0.673216465940181
10294,43,36.8,15,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.4634116685630761,0.3548391708912769,-0.673216465940181
10302,43,36.8,12,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.6211600066665032,0.3548391708912769,-0.673216465940181
10309,43,36.8,20,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.20049777172403102,0.3548391708912769,-0.673216465940181
10312,43,36.8,24,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.009833345747205048,0.3548391708912769,-0.673216465940181
10340,43,36.8,40,0.05,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.8511578156321493,0.3548391708912769,-0.07391810784239443
10458,43,36.8,20,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.20049777172403102,0.3548391708912769,-0.673216465940181
10464,43,36.8,3,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-1.0944050209767844,0.3548391708912769,-0.673216465940181
10468,43,36.8,15,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.4634116685630761,0.3548391708912769,-0.673216465940181
10507,43,46.0,15,0.15000001,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.4634116685630761,0.6633518067704697,1.12467872821285
10524,43,46.0,60,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,1.9028134029883297,0.6633518067704697,-0.673216465940181
10530,43,46.0,25,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.062416125115014064,0.6633518067704697,-0.673216465940181
10644,43,46.0,20,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.20049777172403102,0.6633518067704697,-0.673216465940181
10673,43,46.0,6,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.9366566828733572,0.6633518067704697,-0.673216465940181
10691,43,46.0,40,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.8511578156321493,0.6633518067704697,-0.673216465940181
10706,43,46.0,24,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.009833345747205048,0.6633518067704697,-0.673216465940181
10760,43,46.0,30,0.25,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.32533002195405913,0.6633518067704697,2.3232753245487516
10814,43,46.0,20,0.15000001,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.20049777172403102,0.6633518067704697,1.12467872821285
10819,43,46.0,7,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.8840739035055483,0.6633518067704697,-0.673216465940181
10831,43,46.0,9,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.7789083447699302,0.6633518067704697,-0.673216465940181
10842,43,46.0,5,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.9892394622411662,0.6633518067704697,-0.673216465940181
10923,43,46.0,10,0.2,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.7263255654021212,0.6633518067704697,1.7239769664509652
10938,43,46.0,24,0.25,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.009833345747205048,0.6633518067704697,2.3232753245487516
10982,43,46.0,9,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.7789083447699302,0.6633518067704697,-0.673216465940181
10987,43,46.0,6,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,-0.9366566828733572,0.6633518067704697,-0.673216465940181
11023,43,46.0,30,0.0,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.32533002195405913,0.6633518067704697,-0.673216465940181
11052,43,46.0,30,0.2,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.32533002195405913,0.6633518067704697,1.7239769664509652
11068,43,46.0,36,0.15000001,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,0.6408266981609132,0.6633518067704697,1.12467872821285
10262,56,30.4,2,0.0,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,-1.1469878003445932,0.1402216850622734,-0.673216465940181
10295,56,30.4,4,0.0,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,-1.0418222416089753,0.1402216850622734,-0.673216465940181
10301,56,30.4,20,0.0,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,-0.20049777172403102,0.1402216850622734,-0.673216465940181
10329,56,30.4,12,0.05,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,-0.6211600066665032,0.1402216850622734,-0.07391810784239443
10346,56,30.4,20,0.0,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,-0.20049777172403102,0.1402216850622734,-0.673216465940181
