ProductoID,Cantidad,Descuento,FechaFactura,FechaEnvio,PaisEnvio,ProductoNombre,UnidadesStock
10,15,0,3/11/1998 0:00,3/19/1998 0:00,UK,Spegesild,95
26,9,0,3/23/1998 0:00,3/30/1998 0:00,Brazil,Spegesild,95
45,20,0.25,4/3/1998 0:00,4/13/1998 0:00,Venezuela,Spegesild,95
46,25,0,4/6/1998 0:00,4/14/1998 0:00,Sweden,Spegesild,95
2,3,0,4/13/1998 0:00,0000-00-00 00:00:00,Argentina,Spegesild,95
17,30,0.15000001,5/6/1998 0:00,0000-00-00 00:00:00,Switzerland,Spegesild,95
47,3,0.02,5/6/1998 0:00,0000-00-00 00:00:00,USA,Spegesild,95
56,16,0.2,10/17/1996 0:00,10/21/1996 0:00,Canada,Zaanse koeken,36
58,55,0,1/17/1997 0:00,1/24/1997 0:00,Germany,Zaanse koeken,36
10,30,0.25,1/30/1997 0:00,2/7/1997 0:00,Canada,Zaanse koeken,36
71,30,0,3/20/1997 0:00,3/24/1997 0:00,France,Zaanse koeken,36
21,6,0.15000001,4/21/1997 0:00,4/24/1997 0:00,Brazil,Zaanse koeken,36
51,25,0,6/4/1997 0:00,6/10/1997 0:00,UK,Zaanse koeken,36
61,15,0,7/1/1997 0:00,7/10/1997 0:00,Brazil,Zaanse koeken,36
21,6,0.1,9/4/1997 0:00,9/10/1997 0:00,USA,Zaanse koeken,36
54,10,0,9/4/1997 0:00,9/15/1997 0:00,USA,Zaanse koeken,36
69,40,0,9/26/1997 0:00,9/30/1997 0:00,Germany,Zaanse koeken,36
12,15,0,9/29/1997 0:00,10/3/1997 0:00,Brazil,Zaanse koeken,36
16,12,0,10/9/1997 0:00,10/13/1997 0:00,Germany,Zaanse koeken,36
36,5,0,10/20/1997 0:00,10/23/1997 0:00,Italy,Zaanse koeken,36
62,50,0.25,10/22/1997 0:00,10/27/1997 0:00,USA,Zaanse koeken,36
18,30,0.25,11/26/1997 0:00,11/28/1997 0:00,France,Zaanse koeken,36
30,30,0,12/2/1997 0:00,12/9/1997 0:00,Sweden,Zaanse koeken,36
54,40,0.25,1/16/1998 0:00,1/23/1998 0:00,Sweden,Zaanse koeken,36
35,21,0.1,2/6/1998 0:00,3/3/1998 0:00,Sweden,Zaanse koeken,36
71,5,0,3/5/1998 0:00,3/18/1998 0:00,Spain,Zaanse koeken,36
44,14,0,3/17/1998 0:00,3/20/1998 0:00,Germany,Zaanse koeken,36
2,30,0,3/26/1998 0:00,4/10/1998 0:00,Sweden,Zaanse koeken,36
31,70,0.15000001,1/3/1997 0:00,1/9/1997 0:00,Austria,Chocolade,15
68,15,0.1,2/21/1997 0:00,2/26/1997 0:00,UK,Chocolade,15
75,15,0.15000001,4/15/1997 0:00,4/22/1997 0:00,Mexico,Chocolade,15
26,6,0.1,7/18/1997 0:00,7/29/1997 0:00,Portugal,Chocolade,15
10,24,0,10/14/1997 0:00,11/7/1997 0:00,Brazil,Chocolade,15
61,8,0.15000001,1/5/1998 0:00,1/14/1998 0:00,France,Chocolade,15
41,40,0,7/10/1996 0:00,7/16/1996 0:00,Brazil,Maxilaku,10
52,15,0,8/27/1996 0:00,9/3/1996 0:00,Brazil,Maxilaku,10
55,30,0,9/12/1996 0:00,9/17/1996 0:00,Mexico,Maxilaku,10
4,35,0,11/22/1996 0:00,12/2/1996 0:00,France,Maxilaku,10
11,30,0,1/1/1997 0:00,1/16/1997 0:00,UK,Maxilaku,10
17,30,0.05,1/3/1997 0:00,1/8/1997 0:00,Italy,Maxilaku,10
56,21,0.15000001,2/25/1997 0:00,2/28/1997 0:00,Germany,Maxilaku,10
59,24,0,3/20/1997 0:00,3/25/1997 0:00,Brazil,Maxilaku,10
30,25,0,4/8/1997 0:00,4/16/1997 0:00,Venezuela,Maxilaku,10
40,6,0,5/16/1997 0:00,5/23/1997 0:00,UK,Maxilaku,10
55,25,0.05,7/18/1997 0:00,8/8/1997 0:00,USA,Maxilaku,10
60,18,0,7/28/1997 0:00,8/1/1997 0:00,USA,Maxilaku,10
1,4,0.15000001,12/30/1997 0:00,1/7/1998 0:00,UK,Maxilaku,10
21,42,0.1,2/4/1998 0:00,2/23/1998 0:00,Brazil,Maxilaku,10
50,15,0,2/6/1998 0:00,3/3/1998 0:00,Sweden,Maxilaku,10
16,20,0.15000001,2/11/1998 0:00,2/20/1998 0:00,USA,Maxilaku,10
31,10,0,2/26/1998 0:00,3/4/1998 0:00,Finland,Maxilaku,10
65,28,0,3/11/1998 0:00,3/18/1998 0:00,Italy,Maxilaku,10
21,40,0,3/23/1998 0:00,4/2/1998 0:00,Germany,Maxilaku,10
51,2,0,4/13/1998 0:00,0000-00-00 00:00:00,Argentina,Maxilaku,10
76,60,0,4/21/1998 0:00,0000-00-00 00:00:00,Venezuela,Maxilaku,10
14,15,0.1,11/11/1996 0:00,12/3/1996 0:00,France,Valkoinen suklaa,65
28,15,0,12/16/1996 0:00,12/18/1996 0:00,UK,Valkoinen suklaa,65
52,40,0,1/29/1997 0:00,2/7/1997 0:00,Ireland,Valkoinen suklaa,65
6,25,0,3/5/1997 0:00,3/14/1997 0:00,Denmark,Valkoinen suklaa,65
30,25,0.05,8/19/1997 0:00,8/26/1997 0:00,Brazil,Valkoinen suklaa,65
76,40,0,11/4/1997 0:00,11/14/1997 0:00,Venezuela,Valkoinen suklaa,65
61,20,0.1,11/24/1997 0:00,12/3/1997 0:00,Switzerland,Valkoinen suklaa,65
77,24,0,3/3/1998 0:00,3/9/1998 0:00,UK,Valkoinen suklaa,65
65,9,0,3/13/1998 0:00,3/19/1998 0:00,Spain,Valkoinen suklaa,65
75,22,0,5/5/1998 0:00,0000-00-00 00:00:00,Austria,Valkoinen suklaa,65
13,40,0,7/5/1996 0:00,7/10/1996 0:00,Germany,Manjimup Dried Apples,20
41,35,0.15000001,7/8/1996 0:00,7/12/1996 0:00,Brazil,Manjimup Dried Apples,20
16,2,0.1,8/27/1996 0:00,9/4/1996 0:00,Brazil,Manjimup Dried Apples,20
36,48,0.2,10/22/1996 0:00,10/24/1996 0:00,Ireland,Manjimup Dried Apples,20
52,20,0,11/25/1996 0:00,11/28/1996 0:00,France,Manjimup Dried Apples,20
28,18,0.15000001,12/27/1996 0:00,1/2/1997 0:00,Portugal,Manjimup Dried Apples,20
35,18,0,3/12/1997 0:00,3/19/1997 0:00,UK,Manjimup Dried Apples,20
45,3,0,3/24/1997 0:00,4/1/1997 0:00,UK,Manjimup Dried Apples,20
56,25,0,3/26/1997 0:00,4/2/1997 0:00,Venezuela,Manjimup Dried Apples,20
2,6,0,5/14/1997 0:00,5/19/1997 0:00,Switzerland,Manjimup Dried Apples,20
3,48,0.15000001,5/27/1997 0:00,5/30/1997 0:00,Germany,Manjimup Dried Apples,20
60,20,0.2,6/2/1997 0:00,6/4/1997 0:00,USA,Manjimup Dried Apples,20
72,20,0,6/4/1997 0:00,6/10/1997 0:00,UK,Manjimup Dried Apples,20
46,50,0,6/6/1997 0:00,6/9/1997 0:00,Sweden,Manjimup Dried Apples,20
40,3,0,6/12/1997 0:00,6/17/1997 0:00,Ireland,Manjimup Dried Apples,20
18,15,0,8/15/1997 0:00,8/21/1997 0:00,France,Manjimup Dried Apples,20
44,20,0.05,9/10/1997 0:00,10/3/1997 0:00,France,Manjimup Dried Apples,20
59,20,0,9/11/1997 0:00,9/17/1997 0:00,USA,Manjimup Dried Apples,20
72,28,0,10/17/1997 0:00,11/20/1997 0:00,Brazil,Manjimup Dried Apples,20
13,7,0,10/24/1997 0:00,10/27/1997 0:00,Argentina,Manjimup Dried Apples,20
42,30,0.05,11/6/1997 0:00,11/14/1997 0:00,Switzerland,Manjimup Dried Apples,20
62,28,0,12/2/1997 0:00,12/9/1997 0:00,Sweden,Manjimup Dried Apples,20
69,120,0.05,12/15/1997 0:00,12/18/1997 0:00,Austria,Manjimup Dried Apples,20
31,10,0.1,12/26/1997 0:00,1/5/1998 0:00,UK,Manjimup Dried Apples,20
41,30,0.25,12/29/1997 0:00,1/2/1998 0:00,Denmark,Manjimup Dried Apples,20
63,6,0,1/8/1998 0:00,1/15/1998 0:00,USA,Manjimup Dried Apples,20
69,4,0.25,1/21/1998 0:00,1/26/1998 0:00,France,Manjimup Dried Apples,20
23,3,0,1/29/1998 0:00,2/4/1998 0:00,France,Manjimup Dried Apples,20
40,2,0,2/4/1998 0:00,2/13/1998 0:00,Poland,Manjimup Dried Apples,20
56,40,0,3/13/1998 0:00,3/19/1998 0:00,Spain,Manjimup Dried Apples,20
56,8,0,3/17/1998 0:00,3/20/1998 0:00,Germany,Manjimup Dried Apples,20
59,16,0,3/20/1998 0:00,3/30/1998 0:00,USA,Manjimup Dried Apples,20
76,10,0,3/26/1998 0:00,4/10/1998 0:00,Sweden,Manjimup Dried Apples,20
14,20,0,4/2/1998 0:00,4/6/1998 0:00,Mexico,Manjimup Dried Apples,20
45,15,0.05,4/3/1998 0:00,4/10/1998 0:00,Germany,Manjimup Dried Apples,20
59,44,0.25,4/14/1998 0:00,4/21/1998 0:00,Germany,Manjimup Dried Apples,20
26,10,0,4/15/1998 0:00,4/28/1998 0:00,Italy,Manjimup Dried Apples,20
30,24,0,4/23/1998 0:00,0000-00-00 00:00:00,Canada,Manjimup Dried Apples,20
50,20,0,4/28/1998 0:00,5/5/1998 0:00,Venezuela,Manjimup Dried Apples,20
73,20,0,10/4/1996 0:00,10/23/1996 0:00,Mexico,Filo Mix,38
1,8,0,10/21/1996 0:00,10/28/1996 0:00,France,Filo Mix,38
69,20,0.2,12/19/1996 0:00,12/20/1996 0:00,UK,Filo Mix,38
45,15,0.1,2/14/1997 0:00,2/19/1997 0:00,Germany,Filo Mix,38
74,20,0,2/18/1997 0:00,2/27/1997 0:00,France,Filo Mix,38
40,6,0,4/24/1997 0:00,4/29/1997 0:00,UK,Filo Mix,38
47,30,0,6/4/1997 0:00,6/10/1997 0:00,UK,Filo Mix,38
56,70,0,6/10/1997 0:00,6/24/1997 0:00,Brazil,Filo Mix,38
57,4,0.15000001,7/2/1997 0:00,7/9/1997 0:00,Italy,Filo Mix,38
69,24,0,7/9/1997 0:00,7/16/1997 0:00,USA,Filo Mix,38
18,5,0,8/5/1997 0:00,8/14/1997 0:00,Canada,Filo Mix,38
36,9,0,9/26/1997 0:00,10/1/1997 0:00,France,Filo Mix,38
68,4,0,10/31/1997 0:00,11/5/1997 0:00,Brazil,Filo Mix,38
69,25,0,11/7/1997 0:00,11/10/1997 0:00,Sweden,Filo Mix,38
34,18,0,11/12/1997 0:00,11/17/1997 0:00,France,Filo Mix,38
59,60,0,11/28/1997 0:00,12/4/1997 0:00,Switzerland,Filo Mix,38
62,15,0.05,12/8/1997 0:00,12/12/1997 0:00,Denmark,Filo Mix,38
64,8,0,12/24/1997 0:00,1/8/1998 0:00,UK,Filo Mix,38
26,20,0,1/1/1998 0:00,1/7/1998 0:00,Brazil,Filo Mix,38
52,8,0,1/30/1998 0:00,2/2/1998 0:00,Germany,Filo Mix,38
70,14,0.05,2/26/1998 0:00,3/6/1998 0:00,Italy,Filo Mix,38
32,12,0.15000001,3/4/1998 0:00,3/13/1998 0:00,Brazil,Filo Mix,38
25,5,0,3/5/1998 0:00,4/8/1998 0:00,France,Filo Mix,38
27,6,0.05,3/19/1998 0:00,3/30/1998 0:00,Brazil,Filo Mix,38
43,40,0.2,3/24/1998 0:00,4/24/1998 0:00,Spain,Filo Mix,38
25,20,0.25,4/3/1998 0:00,4/13/1998 0:00,Venezuela,Filo Mix,38
75,10,0,4/6/1998 0:00,4/8/1998 0:00,USA,Filo Mix,38
39,2,0,4/21/1998 0:00,4/30/1998 0:00,Belgium,Filo Mix,38
47,2,0,5/6/1998 0:00,0000-00-00 00:00:00,USA,Filo Mix,38
51,15,0,7/15/1996 0:00,7/17/1996 0:00,Brazil,Perth Pasties,0
56,36,0.2,8/20/1996 0:00,8/26/1996 0:00,Germany,Perth Pasties,0
21,10,0,9/16/1996 0:00,9/23/1996 0:00,Spain,Perth Pasties,0
22,20,0,9/23/1996 0:00,10/3/1996 0:00,Germany,Perth Pasties,0
24,20,0.1,12/12/1996 0:00,1/16/1997 0:00,Ireland,Perth Pasties,0
3,40,0,12/19/1996 0:00,12/20/1996 0:00,UK,Perth Pasties,0
39,70,0.1,12/26/1996 0:00,1/3/1997 0:00,Venezuela,Perth Pasties,0
65,10,0,1/16/1997 0:00,1/27/1997 0:00,Finland,Perth Pasties,0
2,15,0.15000001,1/21/1997 0:00,1/27/1997 0:00,Brazil,Perth Pasties,0
7,15,0,2/5/1997 0:00,2/12/1997 0:00,Finland,Perth Pasties,0
68,50,0,2/24/1997 0:00,3/3/1997 0:00,Finland,Perth Pasties,0
42,28,0,3/19/1997 0:00,3/21/1997 0:00,USA,Perth Pasties,0
22,6,0,4/10/1997 0:00,4/29/1997 0:00,Mexico,Perth Pasties,0
31,10,0,4/11/1997 0:00,4/18/1997 0:00,USA,Perth Pasties,0
60,5,0,4/29/1997 0:00,5/1/1997 0:00,Norway,Perth Pasties,0
71,18,0,6/4/1997 0:00,6/10/1997 0:00,UK,Perth Pasties,0
41,25,0,6/19/1997 0:00,6/20/1997 0:00,Mexico,Perth Pasties,0
52,12,0,8/11/1997 0:00,8/20/1997 0:00,Sweden,Perth Pasties,0
61,25,0.05,8/29/1997 0:00,9/3/1997 0:00,Brazil,Perth Pasties,0
62,10,0,9/19/1997 0:00,9/23/1997 0:00,Germany,Perth Pasties,0
11,120,0,10/21/1997 0:00,10/29/1997 0:00,USA,Perth Pasties,0
71,3,0.05,10/21/1997 0:00,10/31/1997 0:00,Ireland,Perth Pasties,0
29,20,0,1/9/1998 0:00,1/14/1998 0:00,Germany,Perth Pasties,0
59,9,0.1,1/15/1998 0:00,1/23/1998 0:00,Germany,Perth Pasties,0
17,3,0,2/3/1998 0:00,2/11/1998 0:00,USA,Perth Pasties,0
31,2,0,3/6/1998 0:00,3/16/1998 0:00,UK,Perth Pasties,0
75,20,0,3/19/1998 0:00,3/23/1998 0:00,Germany,Perth Pasties,0
31,70,0.1,4/17/1998 0:00,4/23/1998 0:00,Switzerland,Perth Pasties,0
66,10,0.2,4/30/1998 0:00,0000-00-00 00:00:00,Italy,Perth Pasties,0
10,25,0.1,5/1/1998 0:00,5/4/1998 0:00,USA,Perth Pasties,0
67,10,0.1,8/23/1996 0:00,9/3/1996 0:00,Italy,Tourti�re,21
31,5,0,9/16/1996 0:00,9/23/1996 0:00,Spain,Tourti�re,21
42,15,0,10/16/1996 0:00,10/21/1996 0:00,France,Tourti�re,21
45,24,0,11/8/1996 0:00,11/15/1996 0:00,USA,Tourti�re,21
51,20,0.15000001,11/12/1996 0:00,11/18/1996 0:00,Portugal,Tourti�re,21
42,28,0,11/22/1996 0:00,12/2/1996 0:00,France,Tourti�re,21
41,24,0,11/25/1996 0:00,11/28/1996 0:00,France,Tourti�re,21
16,18,0,11/28/1996 0:00,12/2/1996 0:00,Denmark,Tourti�re,21
62,10,0,12/6/1996 0:00,12/9/1996 0:00,USA,Tourti�re,21
70,6,0,1/8/1997 0:00,1/14/1997 0:00,France,Tourti�re,21
77,40,0,1/31/1997 0:00,2/7/1997 0:00,USA,Tourti�re,21
54,80,0,2/11/1997 0:00,2/18/1997 0:00,Austria,Tourti�re,21
56,15,0,2/13/1997 0:00,2/20/1997 0:00,Sweden,Tourti�re,21
74,6,0.2,2/19/1997 0:00,3/11/1997 0:00,France,Tourti�re,21
31,24,0.25,3/26/1997 0:00,3/28/1997 0:00,Brazil,Tourti�re,21
31,20,0,4/9/1997 0:00,4/16/1997 0:00,Germany,Tourti�re,21
38,15,0,5/1/1997 0:00,5/7/1997 0:00,Sweden,Tourti�re,21
36,10,0.2,5/12/1997 0:00,5/14/1997 0:00,Germany,Tourti�re,21
39,24,0.05,5/20/1997 0:00,5/26/1997 0:00,Germany,Tourti�re,21
72,50,0,7/7/1997 0:00,7/16/1997 0:00,Denmark,Tourti�re,21
10,4,0,7/16/1997 0:00,7/21/1997 0:00,USA,Tourti�re,21
75,30,0,8/29/1997 0:00,9/3/1997 0:00,Brazil,Tourti�re,21
8,6,0.1,9/2/1997 0:00,9/11/1997 0:00,Sweden,Tourti�re,21
30,30,0,9/23/1997 0:00,10/16/1997 0:00,USA,Tourti�re,21
75,60,0.15000001,10/6/1997 0:00,10/10/1997 0:00,USA,Tourti�re,21
2,15,0,10/24/1997 0:00,10/29/1997 0:00,Germany,Tourti�re,21
29,40,0.25,10/27/1997 0:00,11/5/1997 0:00,USA,Tourti�re,21
19,3,0.2,12/17/1997 0:00,12/19/1997 0:00,Finland,Tourti�re,21
75,3,0,12/23/1997 0:00,12/31/1997 0:00,Poland,Tourti�re,21
18,6,0.2,12/24/1997 0:00,1/2/1998 0:00,Brazil,Tourti�re,21
35,7,0.1,12/26/1997 0:00,1/5/1998 0:00,UK,Tourti�re,21
63,35,0.25,1/29/1998 0:00,2/2/1998 0:00,Germany,Tourti�re,21
68,32,0.15000001,2/11/1998 0:00,2/20/1998 0:00,USA,Tourti�re,21
7,10,0,2/27/1998 0:00,3/2/1998 0:00,Mexico,Tourti�re,21
56,10,0,4/20/1998 0:00,4/24/1998 0:00,Belgium,Tourti�re,21
29,20,0.25,5/1/1998 0:00,0000-00-00 00:00:00,Venezuela,Tourti�re,21
41,21,0.15000001,7/11/1996 0:00,7/23/1996 0:00,Switzerland,P�t� chinois,115
2,20,0,8/14/1996 0:00,9/12/1996 0:00,Sweden,P�t� chinois,115
54,40,0.2,10/30/1996 0:00,11/4/1996 0:00,Germany,P�t� chinois,115
68,12,0,11/18/1996 0:00,11/27/1996 0:00,Germany,P�t� chinois,115
41,15,0,12/20/1996 0:00,12/24/1996 0:00,Canada,P�t� chinois,115
52,120,0.1,12/30/1996 0:00,1/9/1997 0:00,USA,P�t� chinois,115
14,10,0.25,1/24/1997 0:00,2/14/1997 0:00,France,P�t� chinois,115
54,120,0.1,2/19/1997 0:00,3/12/1997 0:00,Germany,P�t� chinois,115
16,60,0.25,2/28/1997 0:00,3/5/1997 0:00,Venezuela,P�t� chinois,115
17,2,0.05,3/17/1997 0:00,3/24/1997 0:00,Venezuela,P�t� chinois,115
26,30,0.1,3/25/1997 0:00,3/31/1997 0:00,Venezuela,P�t� chinois,115
44,14,0,5/7/1997 0:00,5/9/1997 0:00,Belgium,P�t� chinois,115
64,18,0.05,6/5/1997 0:00,6/13/1997 0:00,France,P�t� chinois,115
69,25,0.05,6/10/1997 0:00,6/16/1997 0:00,USA,P�t� chinois,115
11,20,0.2,7/22/1997 0:00,7/31/1997 0:00,Brazil,P�t� chinois,115
62,5,0,7/30/1997 0:00,8/6/1997 0:00,Finland,P�t� chinois,115
72,12,0.05,8/13/1997 0:00,8/19/1997 0:00,Germany,P�t� chinois,115
13,4,0.1,9/15/1997 0:00,9/23/1997 0:00,Germany,P�t� chinois,115
24,21,0,10/16/1997 0:00,10/23/1997 0:00,UK,P�t� chinois,115
59,6,0,10/31/1997 0:00,11/5/1997 0:00,Brazil,P�t� chinois,115
11,12,0,11/4/1997 0:00,11/11/1997 0:00,Brazil,P�t� chinois,115
51,60,0.25,12/29/1997 0:00,1/2/1998 0:00,Denmark,P�t� chinois,115
54,10,0.05,2/5/1998 0:00,2/9/1998 0:00,Spain,P�t� chinois,115
17,30,0.15000001,2/23/1998 0:00,3/3/1998 0:00,Sweden,P�t� chinois,115
29,25,0.2,3/6/1998 0:00,3/18/1998 0:00,Belgium,P�t� chinois,115
30,4,0,3/13/1998 0:00,3/19/1998 0:00,Spain,P�t� chinois,115
51,65,0.15000001,4/1/1998 0:00,4/7/1998 0:00,Austria,P�t� chinois,115
55,6,0,4/6/1998 0:00,4/14/1998 0:00,Sweden,P�t� chinois,115
62,40,0,4/6/1998 0:00,4/16/1998 0:00,USA,P�t� chinois,115
19,35,0,4/16/1998 0:00,4/22/1998 0:00,Germany,P�t� chinois,115
25,35,0,4/28/1998 0:00,5/1/1998 0:00,UK,P�t� chinois,115
59,4,0.1,5/1/1998 0:00,5/4/1998 0:00,USA,P�t� chinois,115
10,2,0,5/6/1998 0:00,0000-00-00 00:00:00,USA,P�t� chinois,115
28,2,0,7/22/1996 0:00,7/25/1996 0:00,USA,Gnocchi di nonna Alice,21
49,4,0,9/2/1996 0:00,9/10/1996 0:00,France,Gnocchi di nonna Alice,21
34,20,0,9/9/1996 0:00,9/17/1996 0:00,Germany,Gnocchi di nonna Alice,21
38,12,0.05,10/15/1996 0:00,10/23/1996 0:00,USA,Gnocchi di nonna Alice,21
2,20,0,11/5/1996 0:00,11/8/1996 0:00,USA,Gnocchi di nonna Alice,21
65,18,0.25,12/2/1996 0:00,12/9/1996 0:00,USA,Gnocchi di nonna Alice,21
74,20,0,12/16/1996 0:00,12/18/1996 0:00,UK,Gnocchi di nonna Alice,21
40,70,0,1/1/1997 0:00,1/10/1997 0:00,USA,Gnocchi di nonna Alice,21
56,5,0,1/27/1997 0:00,2/6/1997 0:00,Spain,Gnocchi di nonna Alice,21
76,30,0,1/30/1997 0:00,2/3/1997 0:00,Austria,Gnocchi di nonna Alice,21
52,28,0,2/3/1997 0:00,3/4/1997 0:00,Portugal,Gnocchi di nonna Alice,21
13,40,0.1,2/5/1997 0:00,2/11/1997 0:00,France,Gnocchi di nonna Alice,21
25,15,0,2/26/1997 0:00,3/4/1997 0:00,Belgium,Gnocchi di nonna Alice,21
70,30,0.2,3/4/1997 0:00,3/14/1997 0:00,Portugal,Gnocchi di nonna Alice,21
19,20,0,3/11/1997 0:00,3/18/1997 0:00,UK,Gnocchi di nonna Alice,21
23,30,0,4/2/1997 0:00,4/9/1997 0:00,Brazil,Gnocchi di nonna Alice,21
40,14,0,4/4/1997 0:00,4/7/1997 0:00,Germany,Gnocchi di nonna Alice,21
31,70,0,4/22/1997 0:00,5/16/1997 0:00,Austria,Gnocchi di nonna Alice,21
72,40,0,4/28/1997 0:00,5/1/1997 0:00,Switzerland,Gnocchi di nonna Alice,21
77,30,0.15000001,5/5/1997 0:00,5/15/1997 0:00,Finland,Gnocchi di nonna Alice,21
2,40,0.2,6/2/1997 0:00,6/4/1997 0:00,USA,Gnocchi di nonna Alice,21
46,60,0.05,6/17/1997 0:00,6/19/1997 0:00,Canada,Gnocchi di nonna Alice,21
41,5,0.2,7/11/1997 0:00,8/12/1997 0:00,USA,Gnocchi di nonna Alice,21
43,28,0,7/23/1997 0:00,8/1/1997 0:00,Germany,Gnocchi di nonna Alice,21
48,14,0,7/31/1997 0:00,8/5/1997 0:00,USA,Gnocchi di nonna Alice,21
61,20,0,8/1/1997 0:00,8/8/1997 0:00,Canada,Gnocchi di nonna Alice,21
33,60,0.05,8/19/1997 0:00,8/26/1997 0:00,Brazil,Gnocchi di nonna Alice,21
38,45,0,9/4/1997 0:00,9/15/1997 0:00,USA,Gnocchi di nonna Alice,21
62,12,0.15000001,9/10/1997 0:00,9/19/1997 0:00,Portugal,Gnocchi di nonna Alice,21
26,20,0.25,10/2/1997 0:00,10/3/1997 0:00,Brazil,Gnocchi di nonna Alice,21
38,30,0,10/21/1997 0:00,10/31/1997 0:00,Ireland,Gnocchi di nonna Alice,21
40,18,0.25,10/22/1997 0:00,10/27/1997 0:00,USA,Gnocchi di nonna Alice,21
62,10,0.05,11/3/1997 0:00,12/5/1997 0:00,Italy,Gnocchi di nonna Alice,21
32,14,0.2,11/13/1997 0:00,11/25/1997 0:00,USA,Gnocchi di nonna Alice,21
41,28,0,11/20/1997 0:00,11/28/1997 0:00,USA,Gnocchi di nonna Alice,21
43,15,0,11/20/1997 0:00,12/19/1997 0:00,UK,Gnocchi di nonna Alice,21
75,30,0.25,11/26/1997 0:00,11/28/1997 0:00,France,Gnocchi di nonna Alice,21
56,60,0,12/2/1997 0:00,12/9/1997 0:00,Sweden,Gnocchi di nonna Alice,21
35,20,0.2,12/17/1997 0:00,12/19/1997 0:00,Finland,Gnocchi di nonna Alice,21
51,20,0.15000001,12/22/1997 0:00,12/26/1997 0:00,Brazil,Gnocchi di nonna Alice,21
62,20,0.15000001,1/1/1998 0:00,1/9/1998 0:00,USA,Gnocchi di nonna Alice,21
70,30,0,1/7/1998 0:00,1/13/1998 0:00,USA,Gnocchi di nonna Alice,21
11,30,0,1/20/1998 0:00,1/29/1998 0:00,Belgium,Gnocchi di nonna Alice,21
57,24,0,1/27/1998 0:00,2/4/1998 0:00,USA,Gnocchi di nonna Alice,21
59,21,0.05,2/12/1998 0:00,2/13/1998 0:00,USA,Gnocchi di nonna Alice,21
77,16,0,2/19/1998 0:00,2/27/1998 0:00,Belgium,Gnocchi di nonna Alice,21
41,18,0,3/12/1998 0:00,3/13/1998 0:00,Canada,Gnocchi di nonna Alice,21
70,12,0.15000001,3/20/1998 0:00,4/8/1998 0:00,Switzerland,Gnocchi di nonna Alice,21
26,5,0,4/13/1998 0:00,4/16/1998 0:00,USA,Gnocchi di nonna Alice,21
53,20,0,4/16/1998 0:00,4/27/1998 0:00,Switzerland,Gnocchi di nonna Alice,21
31,15,0.05,7/8/1996 0:00,7/15/1996 0:00,France,Ravioli Angelo,36
57,50,0,7/19/1996 0:00,7/29/1996 0:00,Germany,Ravioli Angelo,36
10,2,0,8/15/1996 0:00,8/21/1996 0:00,Spain,Ravioli Angelo,36
39,16,0,10/10/1996 0:00,10/14/1996 0:00,Spain,Ravioli Angelo,36
20,25,0,11/15/1996 0:00,11/20/1996 0:00,UK,Ravioli Angelo,36
38,25,0,11/29/1996 0:00,12/2/1996 0:00,Austria,Ravioli Angelo,36
2,20,0,1/16/1997 0:00,1/27/1997 0:00,Finland,Ravioli Angelo,36
8,15,0.2,2/6/1997 0:00,2/14/1997 0:00,Germany,Ravioli Angelo,36
13,5,0.1,5/13/1997 0:00,5/21/1997 0:00,Mexico,Ravioli Angelo,36
60,6,0,6/24/1997 0:00,7/25/1997 0:00,UK,Ravioli Angelo,36
6,4,0,6/27/1997 0:00,7/14/1997 0:00,Germany,Ravioli Angelo,36
39,20,0,7/11/1997 0:00,7/18/1997 0:00,Austria,Ravioli Angelo,36
60,40,0,10/16/1997 0:00,10/23/1997 0:00,UK,Ravioli Angelo,36
68,14,0.25,11/26/1997 0:00,11/28/1997 0:00,France,Ravioli Angelo,36
19,15,0,1/9/1998 0:00,1/13/1998 0:00,Venezuela,Ravioli Angelo,36
35,15,0,1/12/1998 0:00,2/6/1998 0:00,France,Ravioli Angelo,36
38,24,0,1/16/1998 0:00,1/21/1998 0:00,Austria,Ravioli Angelo,36
43,10,0.05,1/26/1998 0:00,2/2/1998 0:00,Brazil,Ravioli Angelo,36
13,20,0,2/27/1998 0:00,3/9/1998 0:00,Argentina,Ravioli Angelo,36
25,30,0,3/6/1998 0:00,3/19/1998 0:00,Switzerland,Ravioli Angelo,36
44,15,0,3/27/1998 0:00,4/6/1998 0:00,USA,Ravioli Angelo,36
64,28,0,4/21/1998 0:00,0000-00-00 00:00:00,Venezuela,Ravioli Angelo,36
7,20,0,4/28/1998 0:00,5/5/1998 0:00,Venezuela,Ravioli Angelo,36
31,30,0.1,9/25/1996 0:00,10/4/1996 0:00,USA,Escargots de Bourgogne,62
53,30,0.2,10/11/1996 0:00,10/14/1996 0:00,Sweden,Escargots de Bourgogne,62
29,80,0.2,12/5/1996 0:00,12/11/1996 0:00,Ireland,Escargots de Bourgogne,62
30,15,0,12/5/1996 0:00,12/9/1996 0:00,Poland,Escargots de Bourgogne,62
59,20,0,5/14/1997 0:00,5/19/1997 0:00,Switzerland,Escargots de Bourgogne,62
77,30,0,7/9/1997 0:00,7/16/1997 0:00,USA,Escargots de Bourgogne,62
22,6,0,8/19/1997 0:00,8/26/1997 0:00,Finland,Escargots de Bourgogne,62
35,49,0.2,9/9/1997 0:00,9/15/1997 0:00,Ireland,Escargots de Bourgogne,62
